지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
108,서울,2021-04-01,17.7,,3.5,33
108,서울,2021-04-02,17.8,0,3.2,35.6
108,서울,2021-04-03,14.9,56.2,3.1,80.8
108,서울,2021-04-04,11.9,.6,3.2,65.8
108,서울,2021-04-05,11.9,,2.4,47.9
108,서울,2021-04-06,13.9,,2.5,50.9
108,서울,2021-04-07,14.1,,2.5,47.5
108,서울,2021-04-08,13,,2.7,34
108,서울,2021-04-09,13.6,,2.7,39.3
108,서울,2021-04-10,12.6,,2.6,50
108,서울,2021-04-11,15,,1.7,45.4
108,서울,2021-04-12,13.8,22,2.4,70.4
108,서울,2021-04-13,10.4,8,3.7,74
108,서울,2021-04-14,8.4,,2.9,58.5
108,서울,2021-04-15,11.6,,2.1,62.3
108,서울,2021-04-16,11.3,.7,2.6,60
108,서울,2021-04-17,9.6,0,2.6,56.6
108,서울,2021-04-18,9.9,,3.2,64.3
108,서울,2021-04-19,12.2,,2.4,65.3
108,서울,2021-04-20,14.8,,1.9,55.1
108,서울,2021-04-21,19.1,,1.8,43.1
108,서울,2021-04-22,20.9,,2.5,37.9
108,서울,2021-04-23,19,0,3.2,41.4
108,서울,2021-04-24,18.3,0,2.7,43
108,서울,2021-04-25,18.2,,2.7,50
108,서울,2021-04-26,16.2,,2.6,51.8
108,서울,2021-04-27,15.4,1.7,2.3,62.4
108,서울,2021-04-28,14.5,4.7,2.4,64.1
108,서울,2021-04-29,14.6,3.9,2.3,54.1
108,서울,2021-04-30,11.3,26.3,2.4,81.8
108,서울,2021-05-01,10.2,8,2.7,80.8
108,서울,2021-05-02,12.4,1.7,3.1,67.9
108,서울,2021-05-03,14.1,,2.1,56.4
108,서울,2021-05-04,13.8,19.6,2.1,82.6
108,서울,2021-05-05,13.9,.1,3.5,64.4
108,서울,2021-05-06,15.7,,2.4,46.4
108,서울,2021-05-07,14.4,8.8,3.4,60.3
108,서울,2021-05-08,14.3,,3.4,66.1
108,서울,2021-05-09,15.7,,3.5,51.3
108,서울,2021-05-10,13.2,0,1.8,67.9
108,서울,2021-05-11,18.5,,2.7,48.9
108,서울,2021-05-12,22,,2.2,39.5
108,서울,2021-05-13,22.9,,1.9,54.4
108,서울,2021-05-14,24.1,,1.7,60.3
108,서울,2021-05-15,22.1,15,1.7,79.5
108,서울,2021-05-16,18.4,66.9,2.5,97.6
108,서울,2021-05-17,15.3,3.1,1.6,93
108,서울,2021-05-18,17.9,,1.7,70.5
108,서울,2021-05-19,19.9,,1.8,52.3
108,서울,2021-05-20,18.7,.9,2.5,59.8
108,서울,2021-05-21,16,6.9,1.7,86.5
108,서울,2021-05-22,18.6,.2,2.5,69.3
108,서울,2021-05-23,19.5,,1.7,64.4
108,서울,2021-05-24,19.4,,2.7,61
108,서울,2021-05-25,15.3,8.3,3.2,72.3
108,서울,2021-05-26,18,0,2.9,58.5
108,서울,2021-05-27,15.8,8.9,2.8,83
108,서울,2021-05-28,15.3,12.3,2.6,86
108,서울,2021-05-29,15.4,.3,2.2,79.8
108,서울,2021-05-30,18.4,18.1,2.1,73
108,서울,2021-05-31,19.9,4,1.8,78.9
108,서울,2021-06-01,20.2,3.2,2.2,74.6
108,서울,2021-06-02,23.2,,2.1,64.4
108,서울,2021-06-03,19.1,18.1,1.8,80.8
108,서울,2021-06-04,18.5,,2.9,69.4
108,서울,2021-06-05,20.8,,3.3,68.1
108,서울,2021-06-06,23,,2.2,69.6
108,서울,2021-06-07,21.1,0,1.7,71.5
108,서울,2021-06-08,23.6,.1,1.7,69.6
108,서울,2021-06-09,25.8,,1.6,59.1
108,서울,2021-06-10,24.9,6.1,2.2,68.5
108,서울,2021-06-11,21.5,4.6,2.8,84.5
108,서울,2021-06-12,24.2,,1.8,74.6
108,서울,2021-06-13,24.8,,2,72.6
108,서울,2021-06-14,24.8,,2.1,68.8
108,서울,2021-06-15,22.5,1.9,2.3,79.1
108,서울,2021-06-16,24.3,,3.6,59.9
108,서울,2021-06-17,21.9,0,2.4,71.4
108,서울,2021-06-18,20,6.3,2.5,92.1
108,서울,2021-06-19,22.3,,1.8,74
108,서울,2021-06-20,22.9,,2.8,73.3
108,서울,2021-06-21,23.6,,2.2,67
108,서울,2021-06-22,22.8,0,2.1,67.9
108,서울,2021-06-23,22.4,7.5,2.4,70.5
108,서울,2021-06-24,23,,1.9,71.1
108,서울,2021-06-25,24.1,,2,69
108,서울,2021-06-26,22.8,4.5,1.8,78.5
108,서울,2021-06-27,24.5,38.2,2,72.1
108,서울,2021-06-28,23.7,.1,1.9,76.4
108,서울,2021-06-29,23.9,8,1.8,78.6
108,서울,2021-06-30,24.3,6,1.3,77.9
108,서울,2021-07-01,26.3,,1.8,70.9
108,서울,2021-07-02,27.1,,2.3,64.1
108,서울,2021-07-03,22.6,60,3.6,80
108,서울,2021-07-04,21.4,21.4,2.3,96.8
108,서울,2021-07-05,23.3,,1.4,80.3
108,서울,2021-07-06,25.3,,1.6,73.4
108,서울,2021-07-07,26.4,12.7,1.5,78.5
108,서울,2021-07-08,26,2.9,2,81.6
108,서울,2021-07-09,25.5,0,1.9,77.3
108,서울,2021-07-10,25.9,.5,2.4,80.4
108,서울,2021-07-11,25.7,.4,2.2,86.8
108,서울,2021-07-12,28.1,,1.6,75.1
108,서울,2021-07-13,28.8,,1.7,76.1
108,서울,2021-07-14,29.7,,2.2,71.4
108,서울,2021-07-15,29.1,0,2.1,71.1
108,서울,2021-07-16,28.8,,2.2,68.4
108,서울,2021-07-17,29.1,0,2.3,63.1
108,서울,2021-07-18,29.6,,2.1,62.5
108,서울,2021-07-19,26.4,67.4,1.9,80.1
108,서울,2021-07-20,27.9,0,1.5,75.8
108,서울,2021-07-21,30.5,,1.7,64
108,서울,2021-07-22,31.2,,2,59.8
108,서울,2021-07-23,31.2,,1.8,61.8
108,서울,2021-07-24,31.7,,1.7,57.4
108,서울,2021-07-25,31.5,,2,55.8
108,서울,2021-07-26,31.2,,2.4,54.9
108,서울,2021-07-27,31.1,,2.1,60.5
108,서울,2021-07-28,30.4,0,1.9,67.4
108,서울,2021-07-29,29.6,,2,69.9
108,서울,2021-07-30,30.5,,2.1,63.1
108,서울,2021-07-31,29.8,3,2.5,69.9
108,서울,2021-08-01,27.1,21,1.3,81.8
108,서울,2021-08-02,26.5,1.7,1.6,82.6
108,서울,2021-08-03,28,0,1.8,76.9
108,서울,2021-08-04,28.9,,2,70.6
108,서울,2021-08-05,29.4,,2.1,68.1
108,서울,2021-08-06,28.1,,2.1,68.4
108,서울,2021-08-07,28,,2.1,65
108,서울,2021-08-08,26.8,12.7,1.7,74.8
108,서울,2021-08-09,28.3,,2.3,62.4
108,서울,2021-08-10,27.7,,2.3,62.5
108,서울,2021-08-11,27.4,0,2,70.3
108,서울,2021-08-12,26.8,0,1.8,67.1
108,서울,2021-08-13,26.6,,2,70.4
108,서울,2021-08-14,26.1,,3,63.9
108,서울,2021-08-15,26.9,,2.3,59.6
108,서울,2021-08-16,27.3,0,2.3,61.1
108,서울,2021-08-17,25.9,9.3,2.4,65
108,서울,2021-08-18,24.3,5.6,2.8,69.6
108,서울,2021-08-19,26,,2.6,57.1
108,서울,2021-08-20,26.6,0,2.3,63.6
108,서울,2021-08-21,23.8,62.8,2.7,88.1
108,서울,2021-08-22,24.4,0,2.1,81.5
108,서울,2021-08-23,22.4,7.4,2,89.3
108,서울,2021-08-24,23.4,10.5,2.9,93.6
108,서울,2021-08-25,25,.3,1.8,85.5
108,서울,2021-08-26,25.5,.7,2.5,84.9
108,서울,2021-08-27,22.4,.9,1.3,83.5
108,서울,2021-08-28,23.6,,1.8,80.4
108,서울,2021-08-29,23.7,.9,1.6,82.6
108,서울,2021-08-30,24.2,0,1.4,77.5
108,서울,2021-08-31,20.5,77.4,2.3,93.3
108,서울,2021-09-01,21.4,.8,2.9,83.1
108,서울,2021-09-02,23.5,,2.1,70.3
108,서울,2021-09-03,24.3,,2.4,60.3
108,서울,2021-09-04,23.2,,2.7,57
108,서울,2021-09-05,23.1,,3.2,61.1
108,서울,2021-09-06,22.3,12,3.2,70.1
108,서울,2021-09-07,19.6,29.6,2.3,98.1
108,서울,2021-09-08,22.2,1.6,1.7,81.3
108,서울,2021-09-09,23.5,,1.5,76.5
108,서울,2021-09-10,23.6,,1.9,76
108,서울,2021-09-11,24,,1.7,73.1
108,서울,2021-09-12,24.2,,1.8,64.6
108,서울,2021-09-13,24.8,,2.4,67.1
108,서울,2021-09-14,24.6,,2.6,63.3
108,서울,2021-09-15,23.6,,3.6,57.5
108,서울,2021-09-16,22.9,,2.6,61.1
108,서울,2021-09-17,23.5,,3,61.4
108,서울,2021-09-18,23.9,,1.6,65.1
108,서울,2021-09-19,23.7,,1.9,62.9
108,서울,2021-09-20,23.7,,2.7,63.6
108,서울,2021-09-21,22,68.1,2.9,85.1
108,서울,2021-09-22,20.2,4.5,2.7,79
108,서울,2021-09-23,20.9,,2.4,67.3
108,서울,2021-09-24,21.8,,2.2,67.5
108,서울,2021-09-25,21.2,,2.3,72.6
108,서울,2021-09-26,22.6,,2.3,63
108,서울,2021-09-27,21.6,0,2.4,66
108,서울,2021-09-28,21.5,1.3,2.2,75.1
108,서울,2021-09-29,20.2,13.1,1.7,93.5
108,서울,2021-09-30,20.3,,1.5,83.9
108,서울,2021-10-01,21.1,13.3,2.4,75.8
108,서울,2021-10-02,20.7,,1.6,77.1
108,서울,2021-10-03,22.3,,1.9,69.5
108,서울,2021-10-04,22.9,3.6,2.9,81
108,서울,2021-10-05,23.6,0,3.3,82.4
108,서울,2021-10-06,18.8,6.4,2.8,91.5
108,서울,2021-10-07,19.4,4.6,1.9,85.5
108,서울,2021-10-08,18.8,3.5,1.7,91.3
108,서울,2021-10-09,20.9,.4,2.3,83.5
108,서울,2021-10-10,19.9,14.2,2.2,89
108,서울,2021-10-11,15.2,.3,2.2,78.6
108,서울,2021-10-12,17.9,,3.3,67.1
108,서울,2021-10-13,19.6,,2.4,66.6
108,서울,2021-10-14,19.7,,2,73.6
108,서울,2021-10-15,19,0,2.1,74.4
108,서울,2021-10-16,10.7,0,3.4,47.5
108,서울,2021-10-17,5.6,,2.9,37.4
108,서울,2021-10-18,9.6,5.6,2,60.4
108,서울,2021-10-19,10.9,4.4,2.4,72.8
108,서울,2021-10-20,9.5,,1.7,64.9
108,서울,2021-10-21,9.8,,1.7,64.1
108,서울,2021-10-22,10.8,,1.8,58.4
108,서울,2021-10-23,11.4,,1.6,57.3
108,서울,2021-10-24,11.4,,1.7,63.1
108,서울,2021-10-25,11.7,,1.9,64.5
108,서울,2021-10-26,13,,1.7,74.5
108,서울,2021-10-27,13.4,0,2.2,63.4
108,서울,2021-10-28,12.7,,1.4,54.6
108,서울,2021-10-29,14.6,,2,55.9
108,서울,2021-10-30,13.8,,1.6,62.4
108,서울,2021-10-31,14.1,.7,1.6,73.3
108,서울,2021-11-01,12.9,,1.9,77.3
108,서울,2021-11-02,11.5,,1.7,76.6
108,서울,2021-11-03,12.1,,1.5,71.1
108,서울,2021-11-04,12.1,0,1.3,80.4
108,서울,2021-11-05,13,,1.5,68.5
108,서울,2021-11-06,14.1,,1.6,61.1
108,서울,2021-11-07,15.3,,2.1,57.5
108,서울,2021-11-08,8.6,25.7,3.2,82.1
108,서울,2021-11-09,4.9,2,2.4,80.3
108,서울,2021-11-10,4.2,.3,2.5,73.4
108,서울,2021-11-11,5.3,0,2.9,60.6
108,서울,2021-11-12,4.5,,2.6,55.4
108,서울,2021-11-13,7.3,,1.5,66.1
108,서울,2021-11-14,11.3,,2.2,69.8
108,서울,2021-11-15,10.1,,1.6,71.3
108,서울,2021-11-16,8.5,,1.9,65.5
108,서울,2021-11-17,7.5,,1.6,64.1
108,서울,2021-11-18,11.9,0,2.4,70.8
108,서울,2021-11-19,12.9,,1.9,84.8
108,서울,2021-11-20,10.4,,1.6,77
108,서울,2021-11-21,10.4,5.9,1.9,74.4
108,서울,2021-11-22,2.7,1.3,4.1,61.8
108,서울,2021-11-23,-.6,,3.2,60.9
108,서울,2021-11-24,4.1,0,1.9,64.3
108,서울,2021-11-25,5.7,,2.2,55
108,서울,2021-11-26,2.9,0,2.2,57.5
108,서울,2021-11-27,3.4,,1.6,53
108,서울,2021-11-28,5.1,,1.5,52.4
108,서울,2021-11-29,7.6,,1.6,62
108,서울,2021-11-30,5.7,27.2,3.7,80.4
108,서울,2021-12-01,-1.3,,4.2,51.8
108,서울,2021-12-02,1.3,.1,2.1,68.9
108,서울,2021-12-03,1.9,.4,2.9,53.3
108,서울,2021-12-04,1.4,,2,48.5
108,서울,2021-12-05,2.9,,1.4,50.4
108,서울,2021-12-06,5.4,,1.6,61.4
108,서울,2021-12-07,6.8,,1.2,68.3
108,서울,2021-12-08,6.7,,1.5,70
108,서울,2021-12-09,6.5,,2.2,70.3
108,서울,2021-12-10,7,.7,2.1,81.5
108,서울,2021-12-11,6,,1.4,83.6
108,서울,2021-12-12,1.2,,3.2,61.8
108,서울,2021-12-13,-2.2,,2.3,43.8
108,서울,2021-12-14,3.7,1.2,2,64.9
108,서울,2021-12-15,7.2,2.1,1.7,84.8
108,서울,2021-12-16,6.4,0,1.8,71.6
108,서울,2021-12-17,-5.6,,4.6,50.5
108,서울,2021-12-18,-5.7,2.8,2,64.1
108,서울,2021-12-19,-.8,.2,2,63.8
108,서울,2021-12-20,5.2,0,2.1,77.9
108,서울,2021-12-21,5.2,,2,70.9
108,서울,2021-12-22,2.2,,1.7,47.4
108,서울,2021-12-23,2.7,,1.4,53.5
108,서울,2021-12-24,-.3,.2,2.6,65.3
108,서울,2021-12-25,-11.7,,3.9,42.4
108,서울,2021-12-26,-12.1,,3.1,43.5
108,서울,2021-12-27,-7.6,0,1.7,60.9
108,서울,2021-12-28,-4.1,,2.2,73.8
108,서울,2021-12-29,.4,.2,2.6,72.9
108,서울,2021-12-30,-3.9,0,3.3,48.5
108,서울,2021-12-31,-6.7,,3.5,35.9
